"","Id","barrios_nom","NOM_MAP","TIPO_ASENT","MANZANA","OBSERV","ALIAS","NOM_y_MZA","Superficie","Brio_inter","geometry","CO_FRAC_RA"
"1",535,"Villa_15","Villa 15 - Ciudad Oculta","Villas","32",NA,"Barrio 15","Villa 15 - Ciudad Oculta - 32",21635.455,NA,list(list(c(5638434.76193566, 5638436.13173387, 5638438.30985687, 5638440.47616792, 5638442.69647122, 5638442.00642185, 5638441.93996755, 5638443.62602918, 5638444.6031562, 5638445.18222418, 5638445.75489282, 5638447.17634724, 5638441.60770111, 5638441.70858233, 5638437.15463926, 5638276.94887689, 5638238.34464942, 5638202.5602462, 5638204.66410514, 5638218.24683508, 5638226.96978649, 5638247.33593824, 5638394.47909263, 5638414.0176855, 5638418.71861108, 5638418.92580443, 5638424.63052801, 5638425.66470938, 
5638429.87320547, 5638430.60295808, 5638432.12416141, 5638433.65549873, 5638433.85637772, 5638434.76193566, 6162584.03028215, 6162582.2301156, 6162579.36987502, 6162576.52379672, 6162573.60692308, 6162573.17589648, 6162573.13429351, 6162570.54563561, 6162569.00839066, 6162568.09700962, 6162566.88245768, 6162563.86671833, 6162558.68584292, 6162558.5428954, 6162557.52518696, 6162432.42727616, 6162481.34308914, 6162526.4989524, 6162559.86914975, 6162577.77758523, 6162582.45066386, 6162582.94481494, 
6162583.29302013, 6162582.81484008, 6162583.09799085, 6162582.76390025, 6162582.68083266, 6162582.66504321, 6162582.60378143, 6162583.15985653, 6162584.31801734, 6162585.48408293, 6162585.22030393, 6162584.03028215))),"8_1_12"
"2",535,"Villa_15","Villa 15 - Ciudad Oculta","Villas","32",NA,"Barrio 15","Villa 15 - Ciudad Oculta - 32",21635.455,NA,list(list(c(5638434.76193566, 5638436.13173387, 5638438.30985687, 5638440.47616792, 5638442.69647122, 5638442.00642185, 5638441.93996755, 5638443.62602918, 5638444.6031562, 5638445.18222418, 5638445.75489282, 5638447.17634724, 5638441.60770111, 5638441.70858233, 5638437.15463926, 5638276.94887689, 5638238.34464942, 5638202.5602462, 5638204.66410514, 5638218.24683508, 5638226.96978649, 5638247.33593824, 5638394.47909263, 5638414.0176855, 5638418.71861108, 5638418.92580443, 5638424.63052801, 5638425.66470938, 
5638429.87320547, 5638430.60295808, 5638432.12416141, 5638433.65549873, 5638433.85637772, 5638434.76193566, 6162584.03028215, 6162582.2301156, 6162579.36987502, 6162576.52379672, 6162573.60692308, 6162573.17589648, 6162573.13429351, 6162570.54563561, 6162569.00839066, 6162568.09700962, 6162566.88245768, 6162563.86671833, 6162558.68584292, 6162558.5428954, 6162557.52518696, 6162432.42727616, 6162481.34308914, 6162526.4989524, 6162559.86914975, 6162577.77758523, 6162582.45066386, 6162582.94481494, 
6162583.29302013, 6162582.81484008, 6162583.09799085, 6162582.76390025, 6162582.68083266, 6162582.66504321, 6162582.60378143, 6162583.15985653, 6162584.31801734, 6162585.48408293, 6162585.22030393, 6162584.03028215))),"8_1_2"
"3",535,"Villa_15","Villa 15 - Ciudad Oculta","Villas","32",NA,"Barrio 15","Villa 15 - Ciudad Oculta - 32",21635.455,NA,list(list(c(5638434.76193566, 5638436.13173387, 5638438.30985687, 5638440.47616792, 5638442.69647122, 5638442.00642185, 5638441.93996755, 5638443.62602918, 5638444.6031562, 5638445.18222418, 5638445.75489282, 5638447.17634724, 5638441.60770111, 5638441.70858233, 5638437.15463926, 5638276.94887689, 5638238.34464942, 5638202.5602462, 5638204.66410514, 5638218.24683508, 5638226.96978649, 5638247.33593824, 5638394.47909263, 5638414.0176855, 5638418.71861108, 5638418.92580443, 5638424.63052801, 5638425.66470938, 
5638429.87320547, 5638430.60295808, 5638432.12416141, 5638433.65549873, 5638433.85637772, 5638434.76193566, 6162584.03028215, 6162582.2301156, 6162579.36987502, 6162576.52379672, 6162573.60692308, 6162573.17589648, 6162573.13429351, 6162570.54563561, 6162569.00839066, 6162568.09700962, 6162566.88245768, 6162563.86671833, 6162558.68584292, 6162558.5428954, 6162557.52518696, 6162432.42727616, 6162481.34308914, 6162526.4989524, 6162559.86914975, 6162577.77758523, 6162582.45066386, 6162582.94481494, 
6162583.29302013, 6162582.81484008, 6162583.09799085, 6162582.76390025, 6162582.68083266, 6162582.66504321, 6162582.60378143, 6162583.15985653, 6162584.31801734, 6162585.48408293, 6162585.22030393, 6162584.03028215))),"8_2_5"
"4",536,"Villa_15","Villa 15 - Ciudad Oculta","Villas","30",NA,"Barrio 15","Villa 15 - Ciudad Oculta - 30",11029.898,NA,list(list(c(5638413.9576759, 5638415.5863998, 5638418.96167237, 5638421.46875065, 5638424.3967282, 5638427.30973403, 5638432.97079055, 5638438.8887415, 5638439.06921139, 5638443.04351676, 5638446.19220445, 5638454.99062736, 5638459.88863921, 5638461.29348564, 5638470.87840129, 5638471.31197446, 5638472.85285006, 5638473.10254503, 5638477.53685549, 5638484.3068696, 5638484.58644461, 5638490.0792161, 5638490.26034357, 5638496.06575275, 5638499.61946845, 5638504.21110533, 5638505.72250203, 5638505.74499544, 
5638507.96610102, 5638509.38115642, 5638512.34740227, 5638514.98452128, 5638516.03316933, 5638517.92602183, 5638517.94015389, 5638520.40907268, 5638521.32239379, 5638525.88254034, 5638525.35461166, 5638524.81926049, 5638532.22011459, 5638533.76489017, 5638534.61874045, 5638535.6514385, 5638536.47562627, 5638537.14524516, 5638537.42579918, 5638538.0194544, 5638538.84434127, 5638540.23477472, 5638541.6544679, 5638541.73076747, 5638542.50998643, 5638541.14052005, 5638540.54248275, 5638534.91428039, 
